No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Cluster
21424,2015,8,10,15,22.0,22.0,2.0,10.0,400.0,189.0,36.4,1002.1,16.6,-2.7833494904750284e-17,NE,1.1,Wanliu,1
21425,2015,8,10,16,20.0,20.0,2.0,11.0,500.0,230.0,36.0,1001.8,15.7,-2.7833494904750284e-17,E,1.6,Wanliu,1
21426,2015,8,10,17,18.0,18.0,2.0,11.0,400.0,190.0,35.4,1001.6,17.1,-2.7833494904750284e-17,NE,1.2,Wanliu,1
21427,2015,8,10,18,18.0,35.0,2.0,13.0,500.0,179.0,34.1,1001.7,18.6,-2.7833494904750284e-17,ENE,0.9,Wanliu,1
21428,2015,8,10,19,20.0,41.0,2.0,28.0,600.0,152.0,30.6,1002.1,20.8,-2.7833494904750284e-17,SE,0.3,Wanliu,1
21429,2015,8,10,20,26.0,123.0,2.0,70.0,800.0,92.0,27.9,1002.5,19.7,-2.7833494904750284e-17,W,0.7,Wanliu,1
21430,2015,8,10,21,40.0,158.0,2.0,74.0,900.0,109.0,26.1,1003.0,19.5,-2.7833494904750284e-17,SW,-1.8555663269833523e-17,Wanliu,1
21431,2015,8,10,22,45.0,151.0,2.0,84.0,1000.0,79.0,25.3,1003.4,19.9,-2.7833494904750284e-17,E,0.5,Wanliu,1
21432,2015,8,10,23,41.0,88.0,2.0,127.0,1100.0,2.0,26.1,1003.6,19.7,-2.7833494904750284e-17,ENE,0.8,Wanliu,1
21433,2015,8,11,0,39.0,105.0,2.0,101.0,900.0,2.0,26.6,1003.9,20.7,-2.7833494904750284e-17,NE,1.4,Wanliu,1
21434,2015,8,11,1,63.0,169.0,2.0,72.0,1100.0,25.0,26.1,1003.8,21.7,-2.7833494904750284e-17,NNE,1.6,Wanliu,1
21435,2015,8,11,2,88.0,173.0,2.0,52.0,1100.0,37.0,25.4,1004.1,22.3,-2.7833494904750284e-17,NE,1.1,Wanliu,1
21436,2015,8,11,3,112.0,183.0,2.0,53.0,1200.0,30.0,24.9,1004.0,22.6,-2.7833494904750284e-17,NE,0.6,Wanliu,1
21437,2015,8,11,4,122.0,144.0,2.0,46.0,1300.0,31.0,24.6,1003.8,22.5,-2.7833494904750284e-17,NE,0.9,Wanliu,1
21438,2015,8,11,5,135.0,138.0,3.0,33.0,1400.0,42.0,24.3,1004.0,22.2,-2.7833494904750284e-17,NE,0.7,Wanliu,1
21439,2015,8,11,6,132.0,132.0,3.0,29.0,1400.0,49.0,24.8,1004.5,22.7,-2.7833494904750284e-17,NE,0.9,Wanliu,1
21440,2015,8,11,7,128.0,129.0,4.0,54.0,1500.0,26.0,25.6,1004.6,22.7,-2.7833494904750284e-17,NE,0.7,Wanliu,1
21441,2015,8,11,8,121.0,121.0,5.0,50.0,1500.0,39.0,26.7,1004.8,22.3,-2.7833494904750284e-17,NE,1.3,Wanliu,1
21442,2015,8,11,9,114.0,132.0,8.0,43.0,1600.0,60.0,28.1,1004.6,22.6,-2.7833494904750284e-17,NNE,1.5,Wanliu,1
21443,2015,8,11,10,126.0,151.0,9.0,45.0,1700.0,91.0,29.2,1004.5,22.4,-2.7833494904750284e-17,NNW,1.5,Wanliu,1
21444,2015,8,11,11,125.0,127.0,8.0,38.0,1600.0,150.0,30.6,1004.0,22.8,-2.7833494904750284e-17,NW,0.9,Wanliu,1
21445,2015,8,11,12,117.0,117.0,9.0,35.0,1700.0,210.0,31.7,1003.5,22.1,-2.7833494904750284e-17,W,1.0,Wanliu,1
21446,2015,8,11,13,101.0,101.0,7.0,27.0,1500.0,282.0,32.7,1002.8,20.3,-2.7833494904750284e-17,WNW,1.6,Wanliu,1
21447,2015,8,11,14,89.0,89.0,5.0,31.0,1400.0,314.0,33.9,1001.8,21.0,-2.7833494904750284e-17,WSW,1.4,Wanliu,1
21448,2015,8,11,15,75.0,75.0,5.0,34.0,1400.0,303.0,34.5,1001.1,18.1,-2.7833494904750284e-17,WSW,2.0,Wanliu,1
21449,2015,8,11,16,57.0,57.0,3.0,25.0,1200.0,261.0,34.2,1000.9,19.5,-2.7833494904750284e-17,WSW,2.2,Wanliu,1
21450,2015,8,11,17,63.0,94.0,2.0,26.0,1100.0,233.0,33.5,1000.6,19.6,-2.7833494904750284e-17,WSW,2.4,Wanliu,1
21451,2015,8,11,18,55.0,60.0,2.0,28.0,1000.0,196.0,32.4,1000.7,19.3,-2.7833494904750284e-17,WSW,1.9,Wanliu,1
21452,2015,8,11,19,59.0,59.0,2.0,31.0,1000.0,179.0,31.0,1000.9,20.6,-2.7833494904750284e-17,SW,1.6,Wanliu,1
21453,2015,8,11,20,75.0,166.0,2.0,34.0,1200.0,178.0,30.5,1001.2,21.3,-2.7833494904750284e-17,SW,1.7,Wanliu,1
21454,2015,8,11,21,88.0,118.0,2.0,31.0,1200.0,162.0,29.9,1001.8,21.3,-2.7833494904750284e-17,WSW,1.6,Wanliu,1
21455,2015,8,11,22,91.0,157.0,2.0,39.0,1200.0,127.0,29.3,1001.8,22.3,-2.7833494904750284e-17,SW,2.1,Wanliu,1
21456,2015,8,11,23,102.0,147.0,2.0,32.0,1300.0,123.0,28.1,1001.8,22.6,-2.7833494904750284e-17,WSW,1.4,Wanliu,1
21457,2015,8,12,0,107.0,172.0,2.0,38.0,1300.0,89.0,26.4,1002.0,22.9,-2.7833494904750284e-17,WSW,0.7,Wanliu,1
21458,2015,8,12,1,113.0,154.0,2.0,40.0,1200.0,68.0,25.0,1002.0,22.9,-2.7833494904750284e-17,SW,-1.8555663269833523e-17,Wanliu,1
21459,2015,8,12,2,99.0,99.0,2.0,46.0,1100.0,44.0,24.2,1001.9,22.1,-2.7833494904750284e-17,NNE,0.6,Wanliu,1
21460,2015,8,12,3,92.0,92.0,2.0,55.0,1100.0,36.0,23.9,1001.8,21.4,-2.7833494904750284e-17,ENE,0.8,Wanliu,1
21462,2015,8,12,5,80.0,86.0,2.0,47.0,1100.0,35.0,23.2,1001.6,20.9,-2.7833494904750284e-17,ENE,0.8,Wanliu,1
21463,2015,8,12,6,83.0,83.0,2.0,46.0,1200.0,39.0,23.1,1001.9,21.0,-2.7833494904750284e-17,NE,0.7,Wanliu,1
21464,2015,8,12,7,82.0,111.0,2.0,72.0,1300.0,11.0,24.3,1002.2,21.2,-2.7833494904750284e-17,NNE,0.9,Wanliu,1
21465,2015,8,12,8,89.0,117.0,2.0,74.0,1300.0,25.0,26.3,1002.3,21.1,-2.7833494904750284e-17,E,1.0,Wanliu,1
21466,2015,8,12,9,72.0,75.0,2.0,55.0,1100.0,72.0,28.9,1002.0,21.1,-2.7833494904750284e-17,E,1.1,Wanliu,1
21467,2015,8,12,10,72.0,114.0,2.0,61.0,1200.0,97.0,31.1,1001.7,19.4,-2.7833494904750284e-17,E,0.7,Wanliu,1
21468,2015,8,12,11,58.0,58.0,2.0,43.0,1100.0,159.0,32.6,1001.4,20.2,-2.7833494904750284e-17,W,1.0,Wanliu,1
21469,2015,8,12,12,65.0,100.0,2.0,39.0,1100.0,217.0,34.1,1000.7,20.8,-2.7833494904750284e-17,SW,1.9,Wanliu,1
21470,2015,8,12,13,56.0,56.0,2.0,23.0,900.0,253.0,35.0,1000.0,20.9,-2.7833494904750284e-17,SW,2.3,Wanliu,1
21471,2015,8,12,14,57.0,105.0,2.0,21.0,900.0,255.0,35.2,999.2,20.4,-2.7833494904750284e-17,WSW,3.2,Wanliu,1
21472,2015,8,12,15,59.0,59.0,2.0,21.0,800.0,211.0,35.9,998.6,18.5,-2.7833494904750284e-17,WSW,2.6,Wanliu,1
21473,2015,8,12,16,55.0,55.0,3.0,19.0,700.0,198.0,35.6,998.0,15.9,-2.7833494904750284e-17,WSW,4.1,Wanliu,1
21474,2015,8,12,17,47.0,47.0,2.0,19.0,700.0,180.0,34.8,997.9,18.0,-2.7833494904750284e-17,SW,3.1,Wanliu,1
21475,2015,8,12,18,40.0,112.0,2.0,24.0,700.0,177.0,33.8,997.8,16.6,-2.7833494904750284e-17,SW,3.1,Wanliu,1
21476,2015,8,12,19,51.0,197.0,3.0,28.0,800.0,191.0,32.4,998.3,20.0,-2.7833494904750284e-17,SW,2.4,Wanliu,1
21477,2015,8,12,20,86.0,251.0,4.0,25.0,1100.0,209.0,31.1,998.7,21.9,-2.7833494904750284e-17,SW,1.9,Wanliu,1
21478,2015,8,12,21,110.0,198.0,6.0,25.0,1100.0,208.0,30.5,999.2,22.4,-2.7833494904750284e-17,SW,2.4,Wanliu,1
21479,2015,8,12,22,103.0,145.0,7.0,30.0,1100.0,174.0,29.3,999.4,22.3,-2.7833494904750284e-17,W,1.5,Wanliu,1
21480,2015,8,12,23,98.0,148.0,7.0,33.0,1100.0,143.0,28.0,999.4,22.2,-2.7833494904750284e-17,SW,1.1,Wanliu,1
21481,2015,8,13,0,104.0,142.0,7.0,27.0,1100.0,132.0,26.6,999.5,22.4,-2.7833494904750284e-17,NW,0.4,Wanliu,1
21482,2015,8,13,1,115.0,177.0,5.0,35.0,1100.0,98.0,25.4,999.6,22.7,-2.7833494904750284e-17,SW,0.1,Wanliu,1
21483,2015,8,13,2,119.0,164.0,3.0,39.0,1000.0,69.0,24.8,999.5,22.9,-2.7833494904750284e-17,SW,0.1,Wanliu,1
21484,2015,8,13,3,114.0,168.0,2.0,82.0,1100.0,10.0,25.4,999.3,22.7,-2.7833494904750284e-17,NNE,1.0,Wanliu,1
21485,2015,8,13,4,131.0,167.0,2.0,51.0,1000.0,31.0,25.6,999.5,22.5,-2.7833494904750284e-17,NNE,1.0,Wanliu,1
21486,2015,8,13,5,144.0,172.0,2.0,49.0,1000.0,27.0,25.0,999.6,22.1,-2.7833494904750284e-17,NE,0.8,Wanliu,1
21487,2015,8,13,6,144.0,178.0,2.0,55.0,1100.0,13.0,24.7,1000.2,22.2,-2.7833494904750284e-17,NE,1.0,Wanliu,1
21488,2015,8,13,7,149.0,175.0,3.0,61.0,1200.0,10.0,25.6,1000.2,22.3,-2.7833494904750284e-17,NE,1.2,Wanliu,1
21489,2015,8,13,8,145.0,210.0,6.0,54.0,1900.0,27.0,26.9,1000.2,21.4,-2.7833494904750284e-17,ENE,1.6,Wanliu,1
21490,2015,8,13,9,138.0,155.0,11.0,32.0,1600.0,80.0,28.4,999.8,21.4,-2.7833494904750284e-17,ENE,1.6,Wanliu,1
21491,2015,8,13,10,125.0,167.0,13.0,27.0,1300.0,120.0,29.7,999.5,22.4,-2.7833494904750284e-17,ENE,1.2,Wanliu,1
21492,2015,8,13,11,130.0,166.0,13.0,29.0,1300.0,164.0,30.9,999.0,22.2,-2.7833494904750284e-17,SE,1.1,Wanliu,1
21493,2015,8,13,12,136.0,146.0,12.0,28.0,1300.0,221.0,32.1,998.3,23.1,-2.7833494904750284e-17,NW,1.0,Wanliu,1
21494,2015,8,13,13,137.0,141.0,9.0,27.0,1300.0,295.0,33.1,997.6,21.9,-2.7833494904750284e-17,NW,1.4,Wanliu,1
21495,2015,8,13,14,120.0,143.0,6.0,29.0,1200.0,335.0,34.3,996.7,22.7,-2.7833494904750284e-17,WSW,1.8,Wanliu,1
21496,2015,8,13,15,126.0,222.0,3.0,30.0,1200.0,344.0,34.4,996.2,23.1,-2.7833494904750284e-17,SW,2.0,Wanliu,1
21497,2015,8,13,16,113.0,113.0,3.0,26.0,1200.0,313.0,34.4,995.8,22.5,-2.7833494904750284e-17,SW,1.6,Wanliu,1
21498,2015,8,13,17,90.0,90.0,6.0,22.0,1200.0,263.0,33.5,995.5,20.6,-2.7833494904750284e-17,SW,3.0,Wanliu,1
21499,2015,8,13,18,80.0,149.0,7.0,29.0,1300.0,242.0,32.7,995.3,20.6,-2.7833494904750284e-17,WSW,2.8,Wanliu,1
21500,2015,8,13,19,115.0,204.0,9.0,32.0,1500.0,261.0,31.6,995.5,22.0,-2.7833494904750284e-17,SW,2.0,Wanliu,1
21501,2015,8,13,20,116.0,141.0,12.0,27.0,1600.0,230.0,30.9,995.7,21.7,-2.7833494904750284e-17,SW,2.0,Wanliu,1
21502,2015,8,13,21,109.0,134.0,15.0,28.0,1600.0,205.0,30.3,996.1,21.7,-2.7833494904750284e-17,SW,2.9,Wanliu,1
21503,2015,8,13,22,107.0,130.0,14.0,36.0,1500.0,162.0,29.7,996.2,21.4,-2.7833494904750284e-17,WSW,2.3,Wanliu,1
21504,2015,8,13,23,105.0,137.0,11.0,23.0,1300.0,164.0,29.1,996.1,21.6,-2.7833494904750284e-17,SW,2.1,Wanliu,1
21505,2015,8,14,0,108.0,147.0,10.0,19.0,1300.0,153.0,28.1,996.3,21.9,-2.7833494904750284e-17,W,1.3,Wanliu,1
21506,2015,8,14,1,116.0,172.0,9.0,21.0,1300.0,132.0,26.7,996.7,22.5,-2.7833494904750284e-17,WSW,0.8,Wanliu,1
21507,2015,8,14,2,134.0,204.0,8.0,28.0,1400.0,109.0,27.0,996.9,22.6,-2.7833494904750284e-17,NNE,0.9,Wanliu,1
21508,2015,8,14,3,158.0,207.0,6.0,45.0,1400.0,70.0,25.9,997.0,22.4,-2.7833494904750284e-17,SW,0.2,Wanliu,1
21510,2015,8,14,5,159.0,183.0,4.0,51.0,1400.0,33.0,24.5,997.1,23.1,-2.7833494904750284e-17,SE,0.7,Wanliu,1
21511,2015,8,14,6,143.0,143.0,3.0,50.0,1300.0,41.0,23.8,997.4,21.7,-2.7833494904750284e-17,SW,0.1,Wanliu,1
21512,2015,8,14,7,85.0,85.0,4.0,79.0,1200.0,13.0,24.7,997.7,22.4,-2.7833494904750284e-17,NNW,0.6,Wanliu,1
21513,2015,8,14,8,49.0,49.0,5.0,44.0,700.0,60.0,27.6,997.8,19.9,-2.7833494904750284e-17,NNE,0.9,Wanliu,1
21514,2015,8,14,9,20.0,20.0,3.0,20.0,500.0,105.0,29.4,997.9,17.6,-2.7833494904750284e-17,NE,1.9,Wanliu,1
21515,2015,8,14,10,19.0,19.0,2.0,15.0,500.0,112.0,30.5,998.1,16.1,-2.7833494904750284e-17,N,2.1,Wanliu,1
21516,2015,8,14,11,16.0,16.0,2.0,9.0,400.0,110.0,31.7,998.0,15.2,-2.7833494904750284e-17,NNE,2.2,Wanliu,1
21517,2015,8,14,12,20.0,20.0,2.0,9.0,400.0,104.0,31.6,997.9,12.4,-2.7833494904750284e-17,N,1.9,Wanliu,1
21518,2015,8,14,13,21.0,33.0,2.0,10.0,500.0,102.0,31.7,998.1,12.0,-2.7833494904750284e-17,NNE,2.4,Wanliu,1
21519,2015,8,14,14,19.0,19.0,2.0,9.0,500.0,106.0,31.6,997.8,12.4,-2.7833494904750284e-17,N,2.3,Wanliu,1
21520,2015,8,14,15,22.0,51.0,2.0,14.0,500.0,108.0,31.3,997.6,14.0,-2.7833494904750284e-17,WNW,1.0,Wanliu,1
21521,2015,8,14,16,33.0,47.0,3.0,21.0,500.0,111.0,31.0,997.0,17.7,-2.7833494904750284e-17,NNW,0.4,Wanliu,1
21522,2015,8,14,17,27.0,42.0,3.0,23.0,600.0,115.0,31.6,996.4,19.3,-2.7833494904750284e-17,WSW,0.4,Wanliu,1
21523,2015,8,14,18,20.0,20.0,2.0,24.0,600.0,112.0,30.9,996.1,20.5,-2.7833494904750284e-17,NE,0.2,Wanliu,1
21524,2015,8,14,19,27.0,66.0,2.0,41.0,600.0,98.0,26.8,996.8,19.7,-2.7833494904750284e-17,SE,0.1,Wanliu,1
21525,2015,8,14,20,38.0,84.0,2.0,77.0,900.0,78.0,24.8,997.7,18.5,-2.7833494904750284e-17,SW,0.2,Wanliu,1
21526,2015,8,14,21,53.0,220.0,3.0,68.0,900.0,114.0,24.7,998.3,20.8,-2.7833494904750284e-17,WNW,0.9,Wanliu,1
21527,2015,8,14,22,60.0,110.0,4.0,37.0,800.0,148.0,24.8,998.5,20.9,-2.7833494904750284e-17,WSW,1.0,Wanliu,1
21528,2015,8,14,23,61.0,139.0,4.0,36.0,800.0,127.0,24.0,998.6,20.7,-2.7833494904750284e-17,NE,0.5,Wanliu,1
21529,2015,8,15,0,65.0,78.0,4.0,51.0,900.0,78.0,23.7,999.0,17.4,-2.7833494904750284e-17,ENE,0.6,Wanliu,1
21530,2015,8,15,1,44.0,44.0,3.0,78.0,800.0,13.0,23.4,999.0,17.2,-2.7833494904750284e-17,ENE,0.7,Wanliu,1
21531,2015,8,15,2,44.0,121.0,2.0,82.0,900.0,3.0,22.5,998.8,17.8,-2.7833494904750284e-17,NE,0.8,Wanliu,1
21532,2015,8,15,3,47.0,100.0,2.0,78.0,1000.0,2.0,21.2,999.0,18.0,-2.7833494904750284e-17,NW,0.2,Wanliu,1
21533,2015,8,15,4,50.0,58.0,2.0,70.0,900.0,8.0,20.5,999.1,17.5,-2.7833494904750284e-17,NE,0.1,Wanliu,1
21534,2015,8,15,5,44.0,80.0,2.0,66.0,900.0,8.0,19.8,999.5,17.0,-2.7833494904750284e-17,ENE,0.3,Wanliu,1
21535,2015,8,15,6,40.0,55.0,2.0,74.0,900.0,2.0,19.4,1000.2,17.2,-2.7833494904750284e-17,NNE,0.6,Wanliu,1
21536,2015,8,15,7,41.0,94.0,3.0,72.0,1000.0,2.0,21.7,1000.7,16.2,-2.7833494904750284e-17,NE,1.4,Wanliu,1
21537,2015,8,15,8,32.0,32.0,5.0,46.0,800.0,28.0,24.7,1000.8,15.3,-2.7833494904750284e-17,ENE,2.0,Wanliu,1
21538,2015,8,15,9,25.0,56.0,8.0,36.0,800.0,53.0,28.6,1001.0,14.8,-2.7833494904750284e-17,NNE,2.1,Wanliu,1
21539,2015,8,15,10,19.0,19.0,8.0,22.0,600.0,77.0,31.2,1001.0,13.5,-2.7833494904750284e-17,N,1.8,Wanliu,1
21540,2015,8,15,11,9.0,9.0,5.0,17.0,500.0,94.0,32.4,1000.8,12.1,-2.7833494904750284e-17,NE,2.5,Wanliu,1
21541,2015,8,15,12,9.0,9.0,2.0,6.0,400.0,129.0,33.4,999.9,13.5,-2.7833494904750284e-17,ENE,1.7,Wanliu,1
21542,2015,8,15,13,4.0,5.0,2.0,10.0,400.0,130.0,34.3,999.3,10.2,-2.7833494904750284e-17,NE,2.3,Wanliu,1
21543,2015,8,15,14,5.0,5.0,2.0,6.0,400.0,135.0,35.1,998.7,10.9,-2.7833494904750284e-17,NNE,2.4,Wanliu,1
21544,2015,8,15,15,6.0,6.0,2.0,6.0,400.0,141.0,35.8,998.1,10.8,-2.7833494904750284e-17,NE,2.0,Wanliu,1
21545,2015,8,15,16,16.0,16.0,2.0,11.0,400.0,144.0,35.7,997.7,11.4,-2.7833494904750284e-17,E,1.1,Wanliu,1
21546,2015,8,15,17,14.0,39.0,2.0,13.0,400.0,152.0,36.3,997.5,12.5,-2.7833494904750284e-17,W,1.0,Wanliu,1
21547,2015,8,15,18,13.0,25.0,2.0,13.0,400.0,160.0,33.6,997.7,14.1,-2.7833494904750284e-17,W,2.4,Wanliu,1
21548,2015,8,15,19,10.0,52.0,3.0,29.0,600.0,179.0,30.8,998.1,15.2,-2.7833494904750284e-17,WSW,1.3,Wanliu,1
21549,2015,8,15,20,17.0,63.0,3.0,42.0,600.0,153.0,30.0,998.8,14.5,-2.7833494904750284e-17,WSW,1.7,Wanliu,1
21550,2015,8,15,21,18.0,95.0,3.0,44.0,600.0,153.0,29.3,999.4,15.8,-2.7833494904750284e-17,WSW,1.5,Wanliu,1
21551,2015,8,15,22,25.0,82.0,4.0,52.0,700.0,128.0,26.4,999.6,17.7,-2.7833494904750284e-17,W,0.9,Wanliu,1
21552,2015,8,15,23,30.0,82.0,6.0,59.0,800.0,97.0,23.8,999.8,17.8,-2.7833494904750284e-17,SW,0.1,Wanliu,1
21553,2015,8,16,0,36.0,110.0,5.0,63.0,800.0,71.0,22.5,999.8,18.7,-2.7833494904750284e-17,SW,0.2,Wanliu,1
21554,2015,8,16,1,38.0,151.0,3.0,87.0,800.0,20.0,22.9,999.7,17.1,-2.7833494904750284e-17,NE,0.9,Wanliu,1
21555,2015,8,16,2,30.0,30.0,3.0,81.0,800.0,18.0,22.3,999.8,16.6,-2.7833494904750284e-17,NNE,0.8,Wanliu,1
21556,2015,8,16,3,25.0,64.0,2.0,82.0,700.0,8.0,22.8,1000.1,16.3,-2.7833494904750284e-17,NE,1.1,Wanliu,1
21558,2015,8,16,5,22.0,53.0,2.0,76.0,600.0,2.0,21.3,1000.2,17.1,-2.7833494904750284e-17,ENE,0.9,Wanliu,1
21559,2015,8,16,6,23.0,42.0,2.0,71.0,600.0,6.0,21.2,1000.4,17.0,-2.7833494904750284e-17,NE,0.9,Wanliu,1
21560,2015,8,16,7,25.0,60.0,3.0,68.0,700.0,16.0,22.4,1000.6,16.9,-2.7833494904750284e-17,ENE,1.0,Wanliu,1
21561,2015,8,16,8,25.0,180.0,3.0,49.0,700.0,46.0,24.9,1000.8,16.3,-2.7833494904750284e-17,ENE,1.6,Wanliu,1
21562,2015,8,16,9,18.0,66.0,4.0,46.0,600.0,72.0,28.1,1000.8,16.4,-2.7833494904750284e-17,ENE,1.4,Wanliu,1
21563,2015,8,16,10,23.0,68.0,4.0,59.0,600.0,81.0,30.2,1001.0,15.1,-2.7833494904750284e-17,E,1.4,Wanliu,1
21564,2015,8,16,11,22.0,29.0,4.0,35.0,600.0,160.0,31.4,1000.6,15.4,-2.7833494904750284e-17,ENE,1.2,Wanliu,1
21565,2015,8,16,12,25.0,87.0,4.0,29.0,600.0,230.0,33.1,1000.1,15.1,-2.7833494904750284e-17,SSE,1.0,Wanliu,1
21566,2015,8,16,13,29.0,29.0,4.0,27.0,600.0,272.0,34.1,999.6,15.5,-2.7833494904750284e-17,W,0.9,Wanliu,1
21567,2015,8,16,14,31.0,54.0,4.0,23.0,600.0,313.0,35.7,998.7,14.4,-2.7833494904750284e-17,S,1.3,Wanliu,1
21568,2015,8,16,15,33.0,71.0,5.0,27.0,600.0,335.0,36.0,998.2,16.7,-2.7833494904750284e-17,WSW,1.5,Wanliu,1
21569,2015,8,16,16,42.0,170.0,4.0,33.0,700.0,351.0,34.9,998.0,17.6,-2.7833494904750284e-17,SW,2.8,Wanliu,1
21571,2015,8,16,18,37.0,80.0,5.0,24.0,700.0,277.0,33.1,997.9,18.1,-2.7833494904750284e-17,SW,1.8,Wanliu,1
21572,2015,8,16,19,53.0,150.0,7.0,25.0,800.0,259.0,31.8,998.4,19.1,-2.7833494904750284e-17,SW,2.3,Wanliu,1
21573,2015,8,16,20,93.0,266.0,14.0,30.0,1200.0,242.0,30.9,999.0,20.8,-2.7833494904750284e-17,SW,2.1,Wanliu,1
21574,2015,8,16,21,86.0,143.0,14.0,33.0,1100.0,200.0,30.2,999.4,20.7,-2.7833494904750284e-17,SW,2.1,Wanliu,1
21575,2015,8,16,22,74.0,122.0,11.0,38.0,1100.0,165.0,29.1,999.6,20.3,-2.7833494904750284e-17,SW,1.5,Wanliu,1
21576,2015,8,16,23,75.0,114.0,10.0,42.0,1100.0,142.0,27.2,999.4,20.3,-2.7833494904750284e-17,WSW,1.0,Wanliu,1
21577,2015,8,17,0,71.0,107.0,13.0,38.0,1100.0,140.0,25.4,999.3,20.0,-2.7833494904750284e-17,WSW,1.2,Wanliu,1
21578,2015,8,17,1,73.0,123.0,15.0,31.0,1200.0,134.0,24.7,999.2,20.4,-2.7833494904750284e-17,W,0.7,Wanliu,1
21579,2015,8,17,2,78.0,168.0,10.0,38.0,1200.0,98.0,23.7,999.0,20.4,-2.7833494904750284e-17,SW,0.2,Wanliu,1
21580,2015,8,17,3,82.0,113.0,9.0,35.0,1200.0,94.0,22.9,998.9,20.4,-2.7833494904750284e-17,SW,-1.8555663269833523e-17,Wanliu,1
21581,2015,8,17,4,89.0,146.0,8.0,34.0,1200.0,83.0,22.7,999.0,20.8,-2.7833494904750284e-17,NNW,0.3,Wanliu,1
21582,2015,8,17,5,90.0,118.0,8.0,36.0,1200.0,73.0,22.4,999.3,20.9,-2.7833494904750284e-17,SW,0.1,Wanliu,1
21583,2015,8,17,6,100.0,160.0,7.0,45.0,1200.0,46.0,22.1,999.9,20.7,-2.7833494904750284e-17,WNW,0.5,Wanliu,1
21584,2015,8,17,7,95.0,133.0,6.0,49.0,1100.0,38.0,22.9,1000.4,20.4,-2.7833494904750284e-17,NE,1.0,Wanliu,1
21585,2015,8,17,8,99.0,158.0,7.0,68.0,1100.0,34.0,25.5,1000.8,20.3,-2.7833494904750284e-17,NE,1.8,Wanliu,1
21586,2015,8,17,9,100.0,175.0,9.0,57.0,1100.0,64.0,27.6,1001.0,20.4,-2.7833494904750284e-17,ENE,1.5,Wanliu,1
21587,2015,8,17,10,108.0,175.0,11.0,52.0,1100.0,104.0,29.5,1001.6,20.6,-2.7833494904750284e-17,NE,1.3,Wanliu,1
21588,2015,8,17,11,111.0,142.0,12.0,43.0,1100.0,156.0,30.9,1001.5,19.9,-2.7833494904750284e-17,N,0.9,Wanliu,1
21589,2015,8,17,12,89.0,89.0,12.0,38.0,1100.0,202.0,32.3,1000.8,19.2,-2.7833494904750284e-17,NE,1.2,Wanliu,1
21590,2015,8,17,13,78.0,199.0,10.0,42.0,1100.0,211.0,32.4,1000.5,18.2,-2.7833494904750284e-17,ENE,0.9,Wanliu,1
21591,2015,8,17,14,84.0,130.0,11.0,36.0,1100.0,238.0,32.9,1000.2,20.1,-2.7833494904750284e-17,WNW,1.0,Wanliu,1
21592,2015,8,17,15,84.0,155.0,11.0,32.0,1100.0,275.0,33.8,999.6,20.2,-2.7833494904750284e-17,WNW,1.0,Wanliu,1
21593,2015,8,17,16,65.0,65.0,11.0,25.0,900.0,241.0,34.2,999.1,17.4,-2.7833494904750284e-17,WSW,1.5,Wanliu,1
21594,2015,8,17,17,62.0,87.0,9.0,26.0,800.0,206.0,32.6,999.4,18.8,-2.7833494904750284e-17,SW,1.3,Wanliu,1
21595,2015,8,17,18,58.0,146.0,5.0,27.0,800.0,191.0,31.3,999.2,19.0,-2.7833494904750284e-17,WSW,2.1,Wanliu,1
21596,2015,8,17,19,67.0,187.0,4.0,33.0,900.0,189.0,30.2,999.8,21.0,-2.7833494904750284e-17,SW,1.3,Wanliu,1
21597,2015,8,17,20,70.0,70.0,5.0,27.0,900.0,175.0,29.3,1001.1,18.4,-2.7833494904750284e-17,SSE,2.3,Wanliu,1
21598,2015,8,17,21,60.0,107.0,5.0,38.0,1000.0,130.0,28.2,1001.4,19.4,-2.7833494904750284e-17,WSW,1.6,Wanliu,1
21599,2015,8,17,22,69.0,162.0,5.0,51.0,1000.0,103.0,27.9,1001.3,21.0,-2.7833494904750284e-17,WSW,1.5,Wanliu,1
21600,2015,8,17,23,94.0,215.0,6.0,40.0,1000.0,106.0,27.9,1001.6,22.4,-2.7833494904750284e-17,SW,1.7,Wanliu,1
21601,2015,8,18,0,109.0,206.0,6.0,30.0,1000.0,108.0,27.9,1002.1,22.8,-2.7833494904750284e-17,SW,1.3,Wanliu,1
21602,2015,8,18,1,105.0,144.0,6.0,21.0,900.0,104.0,27.2,1002.4,22.6,-2.7833494904750284e-17,SSW,0.9,Wanliu,1
21603,2015,8,18,2,98.0,107.0,3.0,19.0,900.0,97.0,26.1,1002.9,18.2,-2.7833494904750284e-17,NE,1.6,Wanliu,1
21604,2015,8,18,3,66.0,66.0,4.0,76.0,800.0,19.0,26.1,1003.2,18.5,-2.7833494904750284e-17,ENE,2.3,Wanliu,1
21606,2015,8,18,5,34.0,34.0,2.0,12.0,500.0,132.0,24.5,1004.3,15.4,-2.7833494904750284e-17,NE,1.7,Wanliu,1
21607,2015,8,18,6,22.0,22.0,2.0,7.0,500.0,136.0,24.2,1004.7,15.7,-2.7833494904750284e-17,ENE,1.3,Wanliu,1
